    0.287852086026242215E+01    0.297554055232864911E+01    0.171732917418227942E+02   -0.161478356820578473E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.585406141259107127E+01    0.155585081736170103E+02    0.199858118030741960E+01    0.175507086399931223E+01    0.146955926681253790E+01    0.107115405339119729E+00    0.201363366247202885E+00    0.163804995426799826E+00   -0.582341676176864276E+01
    0.260929338401642585E+01    0.174602940509324256E+01    0.170434379546069827E+02   -0.941167472442069108E+00   -0.147999999999999998E+01    0.100000000000000000E+01    0.435532278910966841E+01    0.161022704821649150E+02    0.228556230366527569E+01    0.172562244069317172E+01    0.104980136272561353E+01    0.384285926407848921E+00    0.213670303539048340E+00    0.736280842313012246E-01   -0.198861596439676158E+01
    0.208272711808166866E+01    0.161273624832913276E+01    0.173901684777663021E+02   -0.867579915317596484E+00   -0.147999999999999998E+01    0.100000000000000000E+01    0.369546336641080142E+01    0.165225885624487070E+02    0.191537926393127989E+01    0.139448292019926035E+01    0.707415216813146230E+00    0.344144277095868034E+00    0.141211743183602134E+00    0.386467105024094620E-01   -0.193983767066137647E+01
    0.256764336451696851E+01    0.223390260936964546E+01    0.165572843676876431E+02   -0.917713662825028642E+00   -0.147999999999999998E+01    0.100000000000000000E+01    0.480154597388661397E+01    0.156395707048626136E+02    0.222867762981870721E+01    0.151922330839594077E+01    0.910083652523582587E+00    0.180203814862239270E+00    0.131496814601016976E+00    0.549434300713440432E-01   -0.190692970218591240E+01
    0.289189443818682346E+01    0.211721109923305129E+01    0.169209789865439859E+02   -0.116824219658193229E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.500910553741987474E+01    0.157527367899620536E+02    0.235484379015848955E+01    0.179888614699336902E+01    0.132235102428040863E+01    0.228085186939536610E+00    0.224283767157210989E+00    0.116214833345382934E+00   -0.185773429350408836E+01
    0.208115015171298179E+01    0.173919489372488623E+01    0.169994317350822755E+02   -0.721336516433941810E+00   -0.147999999999999998E+01    0.100000000000000000E+01    0.382034504543786824E+01    0.162780952186483319E+02    0.206867070018529242E+01    0.136011774227058702E+01    0.604264600302058308E+00    0.293869014984999732E+00    0.116464830696382235E+00    0.303367043911470340E-01   -0.174622804873643456E+01
    0.474180753379278919E+01    0.228032104619586828E+01    0.186694006405107658E+02   -0.199283137025857027E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.702212857998865747E+01    0.166765692702521946E+02    0.192755581611432092E+01    0.196415497717978260E+01    0.193975553646947496E+01    0.238606197279552262E+00    0.782002074765366872E+00    0.118337287444993122E+01   -0.170017535285910992E+01
    0.302733118784069433E+01    0.234317899729088452E+01    0.179222927592439767E+02   -0.179773049593467471E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.537051018513157885E+01    0.161245622633093006E+02    0.176844876816181173E+01    0.147800893894028174E+01    0.135087181128324341E+01    0.351777917126241457E+00    0.356079549265013451E+00    0.261602961920873456E+00   -0.162596414064809047E+01
    0.228743112093898926E+01    0.335652149818210965E+01    0.168334240894086804E+02   -0.125905942941344007E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.564395261912109891E+01    0.155743646599952399E+02    0.213573996926851750E+01    0.158555837326561666E+01    0.119123402618045460E+01    0.153434026673081231E+00    0.153764466070079958E+00    0.915867862014838746E-01   -0.160793065847392391E+01
    0.205003095261814527E+01    0.264096766273762906E+01    0.176629141468357496E+02   -0.130734973362602935E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.469099861535577389E+01    0.163555644132097200E+02    0.210021478630786662E+01    0.179469316089470943E+01    0.143299497855074520E+01    0.403633489315995742E+00    0.241707027847022221E+00    0.127875583539861920E+00   -0.157173160672251644E+01
