    0.644038004536909181E+01    0.219904520033012041E+01    0.185669299401149743E+02   -0.235540316110909842E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.863942524569921133E+01    0.162115267790058759E+02    0.694386976551827351E+00    0.716003851933682212E+00    0.704092512437557994E+00    0.670123136837500466E-01    0.220933289616998152E+00    0.376001283427650823E+00    0.320932811975236931E-01
    0.545345317357824921E+01    0.139242790175011377E+01    0.170101291850618317E+02   -0.148729391497509877E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.684588107532836254E+01    0.155228352700867323E+02    0.702679891186164807E+00    0.669141416305638947E+00    0.595552141325067397E+00    0.692585787095909428E-01    0.168571538307264845E+00    0.188173637218018858E+00    0.851747104144183087E+00
    0.237433837886518129E+01    0.344611037493463090E+01    0.172839921879975051E+02   -0.192568425181710312E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.582044875379981264E+01    0.153583079361804025E+02    0.938981236476796655E+00    0.699163079150927125E+00    0.572549534437071128E+00    0.844644059300118655E-01    0.896499840968305178E-01    0.602571302771284442E-01    0.139670916263114275E+01
    0.598509751197564110E+01    0.127120856923347914E+01    0.168028204793049696E+02   -0.126381271905341785E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.725630608120911980E+01    0.155390077602515522E+02    0.847611564826164399E+00    0.781153588663701659E+00    0.668392924191326343E+00    0.843253664749937376E-01    0.183576540711065189E+00    0.174479424301941161E+00    0.140432701424847739E+01
    0.241707437828915817E+01    0.295605890281145767E+01    0.163602523514008524E+02   -0.131025620439053525E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.537313328110061583E+01    0.150499961470103170E+02    0.916814710398680344E+00    0.692628304972841780E+00    0.460120570087965586E+00    0.482783955614638771E-01    0.487874651283697128E-01    0.262513469934229707E-01    0.143617339731482208E+01
    0.538946978498330687E+01    0.884159210872796697E+00    0.158677158545716921E+02   -0.672907939884598960E+00   -0.147999999999999998E+01    0.100000000000000000E+01    0.627362899585610378E+01    0.151948079146870931E+02    0.813799765778262296E+00    0.660893755506772540E+00    0.290521419515830659E+00    0.520942282216617300E-01    0.571273843930982725E-01    0.164883647742756489E-01    0.149400360673622856E+01
    0.356236698828472598E+01    0.135784625528517622E+01    0.165381571949032775E+02   -0.120323865197295765E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.492021324356990242E+01    0.153349185429303194E+02    0.941909515430690791E+00    0.785342109275323219E+00    0.477968977511105841E+00    0.837948757743526840E-01    0.102457710588072473E+00    0.404820685355318163E-01    0.211533545401505041E+01
    0.349844410268946460E+01    0.223802354148016791E+01    0.176132020399695151E+02   -0.206309039683901707E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.573646764416963251E+01    0.155501116431304975E+02    0.880354079696976433E+00    0.808836120570316397E+00    0.739393652397755230E+00    0.784362623069899539E-01    0.169238991548819551E+00    0.153586330603323218E+00    0.231028530732038684E+01
    0.482825011403854631E+01    0.177706538413292559E+01    0.176057350430857227E+02   -0.187505652905278652E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.660531549817147212E+01    0.157306785140329364E+02    0.727607931769600702E+00    0.757074919660581380E+00    0.722274540296120038E+00    0.663740568874669618E-01    0.201468862910732377E+00    0.292803191894088877E+00    0.231060274404778410E+01
    0.312441431887713472E+01    0.182340767982954954E+01    0.165100243669358271E+02   -0.130906898337261590E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.494782199870668471E+01    0.152009553835632119E+02    0.101552707654048135E+01    0.806433536373132420E+00    0.513408082194946158E+00    0.662620373769767929E-01    0.755387226097535419E-01    0.353839279593056097E-01    0.269784162563949703E+01
    0.251422024119465348E+01    0.293417009137243356E+01    0.168648171068668979E+02   -0.170040933614631529E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.544839033256708660E+01    0.151644077707205831E+02    0.815692161454821596E+00    0.620340666287244602E+00    0.472431677088936242E+00    0.590439927230982861E-01    0.636088388856875797E-01    0.383526812961651198E-01    0.317479580987472865E+01
    0.614421375384765334E+01    0.140801360511652440E+01    0.169066743690043566E+02   -0.141953351158980934E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.755222735896417774E+01    0.154871408574145466E+02    0.807248333133926632E+00    0.819046870770490321E+00    0.733792921396610343E+00    0.616568741007525317E-01    0.156616072175676940E+00    0.183524349946807830E+00    0.319698609525967115E+01
    0.481355885923442628E+01    0.125149738083724693E+01    0.165278744356511034E+02   -0.120514604955421678E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.606505624007167299E+01    0.153227283860968875E+02    0.814323798894831419E+00    0.818064949578881095E+00    0.675901223584990163E+00    0.574578392558642501E-01    0.121774454765819731E+00    0.100075780798331113E+00    0.337043758936407301E+01
    0.238786381656303837E+01    0.299400077443953272E+01    0.170159221519298001E+02   -0.170594583032162506E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.538186459100257153E+01    0.153099763216081755E+02    0.875425006870521938E+00    0.651057986224749641E+00    0.505219422804997764E+00    0.808114900676790288E-01    0.738049410018987717E-01    0.433579426739154616E-01    0.337921537838856212E+01
    0.251267735097238809E+01    0.233828674870240061E+01    0.164127339516763548E+02   -0.119315266057258595E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.485096409967478870E+01    0.152195812911037685E+02    0.999294402220337830E+00    0.667264575183689312E+00    0.386257092224487231E+00    0.696108865177220704E-01    0.512082295018491326E-01    0.215434797040574451E-01    0.344221166925064548E+01
    0.377701355983707110E+01    0.218109454973621020E+01    0.178176169680050585E+02   -0.218722317975599445E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.595810810957328130E+01    0.156303937882490640E+02    0.736868302003936271E+00    0.729070753834582419E+00    0.693331991391710756E+00    0.684234851860797827E-01    0.183242381979814822E+00    0.194548826825377885E+00    0.361782311023051006E+01
    0.252462092895980295E+01    0.279638985038868793E+01    0.165737905677697555E+02   -0.147493743868522942E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.532101077934849087E+01    0.150988531290845263E+02    0.869695553067311167E+00    0.658301911316358290E+00    0.459303776292482147E+00    0.530661693397003406E-01    0.550762515116586804E-01    0.303321399748514436E-01    0.380826843476691135E+01
    0.332658086585416690E+01    0.144099439810042584E+01    0.163952651004921428E+02   -0.123032513961699519E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.476757526395459230E+01    0.151649399608751470E+02    0.819645345125358027E+00    0.629591183979995028E+00    0.334154049889943183E+00    0.608997079831116658E-01    0.618411527442032441E-01    0.216002732372949681E-01    0.393798429039178721E+01
    0.347871497866498558E+01    0.193255314817657253E+01    0.171777015359266230E+02   -0.183783731183419019E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.541126812684155833E+01    0.153398642240924321E+02    0.738094353729396802E+00    0.677228080512979225E+00    0.580626477436803512E+00    0.640911688379078581E-01    0.118928920960097828E+00    0.894690636610776246E-01    0.394343814270596971E+01
    0.215921581519668715E+01    0.303181293990121059E+01    0.164417078174223938E+02   -0.121906137619740518E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.519102875509789818E+01    0.152226464412249882E+02    0.100543236623024046E+01    0.685988689512043948E+00    0.432003792673341769E+00    0.684780962946001659E-01    0.510506019466093336E-01    0.245530810876405901E-01    0.415129886773681811E+01
    0.380652920661643579E+01    0.102010652770841892E+01    0.160696306125064794E+02   -0.837159573011287961E+00   -0.147999999999999998E+01    0.100000000000000000E+01    0.482663573432485471E+01    0.152324710394951914E+02    0.872954639310651981E+00    0.636820409377120589E+00    0.233515366015599385E+00    0.650205713846550570E-01    0.597246465728370965E-01    0.126840309091837723E-01    0.419570126407929234E+01
    0.410809808501718443E+01    0.101968601013775961E+01    0.160994514549100245E+02   -0.890815856710466925E+00   -0.147999999999999998E+01    0.100000000000000000E+01    0.512778409515494360E+01    0.152086355981995567E+02    0.804159172840096970E+00    0.655131273684089188E+00    0.305899371951805388E+00    0.587625107112127176E-01    0.678147661905767751E-01    0.194160593378405258E-01    0.433596809879509770E+01
