

    0.164434793969224061E-98    0.447051101530230540E+03    0.618945410847663879E+01    0.238275444507598877E+01    0.160792580246925354E+02   -0.215320944786071777E+00   -0.169999999999999996E+01    0.100000000000000000E+01    0.857220855355262756E+01    0.158639370799064636E+02    0.732122110316676622E+00    0.278718034676298876E+01    0.580215908725179830E+01    0.133755420487139936E-01    0.513581833127306001E-01    0.108295600011901097E+00
    0.173550889851827975E-98    0.446939187995693715E+03    0.370554548859266264E+01    0.298428060961658081E+01    0.157758167883140423E+02   -0.800879763565894187E+00   -0.169999999999999996E+01    0.100000000000000000E+01    0.668982609820924345E+01    0.149749370247481473E+02    0.225232068700024574E+00    0.112726752361311466E+01    0.210838727231132594E+01    0.389569231185506008E-02    0.195180037061678628E-01    0.421677454462265136E-01
    0.173954641217362731E-98    0.446930540569841583E+03    0.573335734009742737E+01    0.206028336286544800E+01    0.157919755578041077E+02   -0.658463537693023682E+00   -0.169999999999999996E+01    0.100000000000000000E+01    0.779364070296287537E+01    0.151335120201110840E+02    0.280367300172737643E+00    0.101125433406079068E+01    0.193117523282646864E+01    0.514189676589312146E-02    0.188902133961333998E-01    0.370383426304940061E-01
    0.212592356168946112E-98    0.446525376712562945E+03    0.488654935359954834E+01    0.124914222955703735E+01    0.173726993799209595E+02   -0.145115107297897339E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.613569158315658569E+01    0.159215483069419861E+02    0.536827194097201810E+00    0.473129834217507428E+00    0.399877870355858978E+00    0.123148229100742398E+00    0.227010313126799562E+00    0.189535033064246072E+00
    0.323590738342964829E-98    0.445681170606826981E+03    0.561173310875892639E+01    0.219821810722351074E+01    0.176172927021980286E+02   -0.214855152368545532E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.780995121598243713E+01    0.154687411785125732E+02    0.365810111117781223E+00    0.871551468624305881E+00    0.105694261231700670E+01    0.866579292356685522E-02    0.323049395216246371E-01    0.648797971834915305E-01
    0.353045473379149450E-98    0.445502935998170244E+03    0.266574090719223022E+01    0.280307555198669434E+01    0.190124005079269409E+02   -0.225439256429672241E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.546881645917892456E+01    0.167580079436302185E+02    0.636844584623699195E+00    0.227516067950791823E+00    0.294707625087225842E+58    0.421408523216905861E+00    0.326716859017175731E+00    0.274500056536666148E+00
    0.575329575154388305E-98    0.444522243633431060E+03    0.398762431217749302E+01    0.956790793657646299E+00    0.176311939559352808E+02   -0.197375091320838769E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.494441510583513910E+01    0.156574430427268929E+02    0.645987464035905068E-01    0.497795963899399854E-01    0.343549327198177379E-01    0.495671354578446424E-01    0.387741201074009723E-01    0.140436676115024903E-01
    0.757513216306889167E-98    0.443968047765983385E+03    0.266753798723220825E+01    0.157971340417861938E+01    0.185441905260086060E+02   -0.260098278522491455E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.424725139141082764E+01    0.159432077407836914E+02    0.841334224795554503E-01    0.786448256600670303E-01    0.697227230676566168E-01    0.377435014162080737E-01    0.270670528084360727E-01    0.144282428720524485E-01
    0.869981830656116266E-98    0.443687185080731183E+03    0.363608877187228163E+01    0.212946316934644786E+01    0.170091203539744349E+02   -0.125937928223868445E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.576555194121872994E+01    0.157497410717357500E+02    0.255901994417475898E+01    0.321060695791732176E+01    0.283968664772941004E+01    0.741840620375822657E-01    0.219635453703257294E+00    0.223597807165205276E+00
    0.171609342336158124E-97    0.442324518292816947E+03    0.272810799535238191E+01    0.151511107384280397E+01    0.186582830612799420E+02   -0.256585011157465148E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.424321906919518632E+01    0.160924329497052909E+02    0.804887054854937223E-01    0.748909089527416277E-01    0.666572567710722874E-01    0.431519460874287761E-01    0.323911333351480438E-01    0.181412085692490253E-01
    0.273622071734287284E-97    0.441387463840921441E+03    0.346133452653884888E+01    0.157245033979415894E+01    0.155577835440635681E+02   -0.864619195461273193E+00   -0.169999999999999996E+01    0.100000000000000000E+01    0.503378486633300781E+01    0.146931643486022949E+02    0.564613524498177366E+00    0.651613721669280110E+00    0.321368075264685915E+00    0.118440456808132418E-01    0.174956440464964953E-01    0.807176083643983654E-02
    0.374928785640520432E-97    0.440753487343042480E+03    0.522248961759258279E+01    0.117622265082075828E+01    0.179500426784063905E+02   -0.223356372175893680E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.639871226841334106E+01    0.157164789566474532E+02    0.718942787475401746E-01    0.618489367941876811E-01    0.507464978096975258E-01    0.518211157861026700E-01    0.592207950040663997E-01    0.478847434160099006E-01
    0.433706872406833196E-97    0.440458221755581576E+03    0.285956913232803345E+01    0.165652364492416382E+01    0.184631535410881042E+02   -0.265682709217071533E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.451609277725219727E+01    0.158063264489173889E+02    0.891879357299713432E-01    0.842514154424710698E-01    0.762736460492786789E-01    0.409466727418548934E-01    0.299276542429703710E-01    0.177935110719987313E-01
    0.658029563513921024E-97    0.439620459829660604E+03    0.361650916934013367E+01    0.122064000368118286E+01    0.172475203871726990E+02   -0.139534896612167358E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.483714917302131653E+01    0.158521714210510254E+02    0.541621747130381248E+00    0.465166968560713767E+00    0.352697965349018705E+00    0.143211872068129797E+00    0.141642537139594488E+00    0.524721217130770523E-01
    0.112135152815235740E-96    0.438550379632296654E+03    0.389550396800041199E+01    0.977063953876495361E+00    0.172870215773582458E+02   -0.110521656274795532E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.487256792187690735E+01    0.161818050146102905E+02    0.509442351531532833E+00    0.396267822043246010E+00    0.266219142873973136E+00    0.245813194422548315E+00    0.202254342920468372E+00    0.553550593953458930E-01
    0.135594092885528163E-96    0.438166457739476868E+03    0.560021355748176575E+01    0.227046680450439453E+01    0.171295663714408875E+02   -0.175744163990020752E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.787068036198616028E+01    0.153721247315406799E+02    0.303464630918695022E+00    0.101667643630364646E+01    0.174247433237186211E+01    0.610075784508205994E-02    0.231444223120018597E-01    0.478096639148980970E-01
    0.149944958368416753E-96    0.437961252797919087E+03    0.219446149468421936E+01    0.257729399204254150E+01    0.159585952758789062E+02   -0.223259031772613525E+00   -0.169999999999999996E+01    0.100000000000000000E+01    0.477175548672676086E+01    0.157353362441062927E+02    0.394895573382210108E+01    0.231806033989012006E+01    0.117457959430964820E+01    0.127923918137899051E+00    0.769098451263853095E-01    0.299745057366596554E-01
    0.163626576303986665E-96    0.437782615647366583E+03    0.490092813968658447E+01    0.185168671607971191E+01    0.191669973731040955E+02   -0.296928691864013672E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.675261485576629639E+01    0.161977104544639587E+02    0.770722447451061693E-01    0.747754253083351555E-01    0.719956298217758195E-01    0.540074551674382744E-01    0.722102858439039597E-01    0.703535112524956013E-01
    0.187165774844352832E-96    0.437509799921724493E+03    0.377146884870135235E+01    0.349152352435448243E+01    0.170019107543499359E+02   -0.173429986565481253E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.726299237305583478E+01    0.152676108886951241E+02    0.206314722875296924E+00    0.125300702114434137E+01    0.233233355171805767E+01    0.372435871499642414E-02    0.192117909951795736E-01    0.528785187851967473E-01
    0.226414553521830855E-96    0.437125054109803045E+03    0.422268867492675781E+01    0.190763080120086670E+01    0.186937722563743591E+02   -0.222319471836090088E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.613031947612762451E+01    0.164705775380134583E+02    0.487307390513297134E+00    0.474267865395843091E+00    0.458237623508330638E+00    0.182493537308956649E+00    0.335857493277545549E+00    0.339386539066214354E+00
    0.339149308617451918E-96    0.436312908465378541E+03    0.222990479001346387E+01    0.188949291492196969E+01    0.168415550180987097E+02   -0.125475068950644131E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.411939770493543378E+01    0.155868043285922688E+02    0.699729125913292505E+00    0.467450204624428489E+00    0.230276516794994501E+00    0.599608901219816706E-01    0.263093701555633837E-01    0.748120567848472619E-02
    0.750511121008131638E-96    0.434720280424817872E+03    0.389976599812507629E+01    0.349554127454757690E+01    0.158172276616096497E+02   -0.417986512184143066E+00   -0.169999999999999996E+01    0.100000000000000000E+01    0.739530727267265320E+01    0.153992411494255066E+02    0.236010694585506692E+00    0.119132117885126299E+01    0.332951161142881036E+01    0.415186316579455820E-02    0.198808167230548997E-01    0.562239427787450813E-01
