

    0.237405916878540849E-98    0.438076902346553652E+03    0.465731248259544373E+01    0.143061870336532593E+01    0.179827195405960083E+02   -0.190153920650482178E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.608793118596076965E+01    0.160811803340911865E+02    0.312363399437561862E+00    0.287775758357336153E+00    0.258922914232581403E+00    0.126827067000552213E+00    0.217901696716082338E+00    0.205356981879232459E+00
    0.311288257246493593E-98    0.437531006447470247E+03    0.442308241128921509E+01    0.259197640419006348E+01    0.172820618748664856E+02   -0.221296781301498413E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.701505881547927856E+01    0.150690940618515015E+02    0.158916704053037178E+00    0.625256088008288802E+00    0.992693554026871872E+00    0.350106665538039898E-02    0.145811434431707704E-01    0.332898344212836234E-01
    0.427171842850471653E-98    0.436894072408531201E+03    0.442516955757361785E+01    0.152474868298124955E+01    0.166329014481104345E+02   -0.187533623985451881E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.594991824055486695E+01    0.147575652082559152E+02    0.250774503498416901E+00    0.341916777883601364E+00    0.306739057945459970E+00    0.766980893802809548E-02    0.213331551594561873E-01    0.235051128677580962E-01
    0.443406721036333550E-98    0.436815470247577082E+03    0.572453582286834717E+01    0.203807091712951660E+01    0.161912953853607178E+02   -0.124985986948013306E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.776260673999786377E+01    0.149414355158805847E+02    0.185688776575113235E+00    0.650276357833477481E+00    0.119029824669172868E+01    0.345501504309101955E-02    0.126286368800705619E-01    0.245709959430504277E-01
    0.873720856673850021E-98    0.435454923280248977E+03    0.596646797067121160E+01    0.196569714055280831E+01    0.193369513321685709E+02   -0.261957190590598277E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.793216511122401968E+01    0.167173794262625890E+02    0.227033334228372241E+00    0.221822733114934195E+00    0.215507580613394062E+00    0.142295033171584762E+00    0.215819736440466370E+00    0.215555604586789795E+00
    0.135078773892218673E-97    0.434579558734479065E+03    0.503995216956610825E+01    0.911167951929191311E+00    0.156617223952710205E+02   -0.101050228187603142E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.595112012149529956E+01    0.146512201133949898E+02    0.314892329096039758E+00    0.285316267187763262E+00    0.111178661760815034E+00    0.924373948090358513E-02    0.107762284972730289E-01    0.326996064002397190E-02
    0.163666581216303299E-97    0.434191612337576998E+03    0.436184275150299072E+01    0.132760846614837646E+01    0.160445025563240051E+02   -0.149904155731201172E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.568945121765136719E+01    0.145454609990119934E+02    0.246822294652231849E+00    0.366683866092234523E+00    0.279085404045654017E+00    0.609766429007311313E-02    0.137609450870568896E-01    0.106138657523154132E-01
    0.169104720205379703E-97    0.434122238633214863E+03    0.416954472661018372E+01    0.160952472686767578E+01    0.160350242257118225E+02   -0.154492861032485962E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.577906945347785950E+01    0.144900956153869629E+02    0.207189042418666008E+00    0.432570571633796253E+00    0.394360646387304004E+00    0.433426017721404242E-02    0.124068197572751969E-01    0.129200874098400181E-01
    0.172511630696723824E-97    0.434078345654574832E+03    0.586540492544991565E+01    0.189704861279923187E+01    0.158035585279191793E+02   -0.990865034089247754E+00   -0.169999999999999996E+01    0.100000000000000000E+01    0.776245353824914730E+01    0.148126934938299311E+02    0.180149701439399068E+00    0.614183846063801608E+00    0.108048970591204196E+01    0.333031846028276858E-02    0.117546658932397002E-01    0.216097941182408423E-01
    0.213336587073469640E-97    0.433649532692677099E+03    0.613322320580482483E+01    0.230724203586578369E+01    0.170886921882629395E+02   -0.178966355323791504E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.844046524167060852E+01    0.152990286350250244E+02    0.223334018657296851E+00    0.774852183917104087E+00    0.140654985878207439E+01    0.429138913757189620E-02    0.163280539803227209E-01    0.339058695476085123E-01
    0.321865310487185885E-97    0.432823008636381303E+03    0.277690023183822632E+01    0.273208963871002197E+01    0.156855535507202148E+02   -0.129989826679229736E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.550898987054824829E+01    0.143856552839279175E+02    0.286044433387913022E+00    0.334169679804386277E+00    0.219421045380107788E+00    0.569983387245105288E-02    0.887309230803725799E-02    0.549931201238241466E-02
    0.406512871461639759E-97    0.432352043786431864E+03    0.397503763437271118E+01    0.810015976428985596E+00    0.162969094514846802E+02   -0.105713546276092529E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.478505361080169678E+01    0.152397739887237549E+02    0.292826923042595666E+00    0.186567572525342396E+00    0.570486463544362249E-01    0.328246706548346798E-01    0.199455464048474591E-01    0.206469282564464935E-02
