    0.249539552253294650E+01    0.306942527448721325E+01    0.166718861998423513E+02   -0.121487310593505238E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.556482079702015930E+01    0.154570130939072996E+02    0.201388871245763212E+01    0.157977161791635634E+01    0.116760426411031348E+01    0.712756858874650928E-01    0.862137038878320189E-01    0.513562961702411086E-01   -0.249826618299691416E+01
    0.230242914782620467E+01    0.288315685232121854E+01    0.173737003687331679E+02   -0.142189043865629783E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.518558600014742321E+01    0.159518099300768696E+02    0.204183433935885006E+01    0.159099550024568903E+01    0.129914264973666538E+01    0.195628473596710012E+00    0.149295414060647086E+00    0.836569130512246628E-01   -0.796958159337803895E+00
    0.500464095948735022E+01    0.277618496375332668E+01    0.198503929765782416E+02   -0.259142699752701988E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.778082592324067690E+01    0.172589659790512222E+02    0.160558276340268691E+01    0.160353319229893354E+01    0.159764067537564314E+01    0.172676365491209682E+00    0.614615134738000002E+00    0.102273598077286199E+01   -0.716541538988326510E+00
    0.287522999417732628E+01    0.256563071715155688E+01    0.167977375936767679E+02   -0.130519933950150913E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.544086071132888272E+01    0.154925382541752583E+02    0.199376712666274947E+01    0.167385317638353026E+01    0.128510325228262157E+01    0.714111325545872949E-01    0.105730074898782167E+00    0.671026939053160909E-01   -0.565945716361921036E+00
    0.284199101007960531E+01    0.258564948233141534E+01    0.176731581780003992E+02   -0.174880041626424076E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.542764049241102065E+01    0.159243577617361591E+02    0.185274278752513610E+01    0.146097417306962862E+01    0.129085707785317227E+01    0.171793301395737841E+00    0.195616827518293984E+00    0.135148581199740186E+00   -0.520929957529971954E+00
    0.566106930742096992E+01    0.213200877573333791E+01    0.185199319513703493E+02   -0.193582929140124560E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.779307808315430783E+01    0.165841026599691048E+02    0.159278604244819610E+01    0.159974144001347196E+01    0.156844215096973016E+01    0.119632838122746596E+00    0.402601595736723716E+00    0.698321915553706929E+00   -0.306763062629402505E+00
    0.283732673643742572E+01    0.202658611917044240E+01    0.170319182856514892E+02   -0.124782967018484126E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.486391285560786812E+01    0.157840886154666471E+02    0.190232380021873904E+01    0.145697883451096555E+01    0.106814972739554870E+01    0.150784310724408677E+00    0.131173307792860794E+00    0.605284845524144272E-01   -0.281227637305477729E+00
    0.225433926209393842E+01    0.272963710945146776E+01    0.171556118072882882E+02   -0.123491930351619583E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.498397637154540618E+01    0.159206925037720914E+02    0.207441917801714526E+01    0.158885487982284301E+01    0.119586219243536807E+01    0.182697933781021671E+00    0.125699438825119747E+00    0.619472917600404904E-01   -0.258662227752706197E+00
    0.427131433964411578E+01    0.248303013547559370E+01    0.189951057115114033E+02   -0.220210548203826573E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.675434447511970948E+01    0.167930002294731366E+02    0.190569420516688770E+01    0.189564771182828129E+01    0.185483383264019297E+01    0.198669405770940111E+00    0.683789452858893143E+00    0.927416916320096485E+00    0.894859541383130619E-02
    0.339850039933306336E+01    0.192328998697154052E+01    0.168756882808058712E+02   -0.131386776881209633E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.532179038630460433E+01    0.155618205119937745E+02    0.179271618269300248E+01    0.167329885776950427E+01    0.133349346164572902E+01    0.734950528187708063E-01    0.136116332961580794E+00    0.914561951853131994E-01    0.594783520592940818E-01
    0.270573755090183976E+01    0.282206403471289047E+01    0.169879990046452427E+02   -0.140741625223159872E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.552780158561473023E+01    0.155805827524136440E+02    0.208520118917799868E+01    0.165822023996756385E+01    0.131929677340822704E+01    0.881748926279660589E-01    0.120032133018185480E+00    0.777645413456584805E-01    0.850586019796550907E-01
