

    0.296364103553573566E-01   -0.592517254460255760E+01    0.306356477770549418E+01    0.262333524054681533E+01    0.186352965461229267E+02   -0.190954342878958427E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.568690001825230951E+01    0.167257531173333440E+02    0.186458611729779178E+01    0.167985169352324171E+01    0.136087692180585185E+01    0.379198193867892996E+00    0.453954057355327567E+00    0.371439348069361908E+00
    0.274610478997099824E-01   -0.593936896244460932E+01    0.334529155192715422E+01    0.223689143027303139E+01    0.188209688833429283E+02   -0.194278597377011897E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.558218298220018561E+01    0.168781829095728106E+02    0.183442546550523700E+01    0.158458766889724756E+01    0.151956139306777072E+01    0.428831176917548906E+00    0.497964375430992479E+00    0.416624490051313801E+00
    0.271562220642541652E-01   -0.608371089550823640E+01    0.347634685039520264E+01    0.208918327093124390E+01    0.186551436781883240E+02   -0.179672795534133911E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.556553012132644653E+01    0.168584157228469849E+02    0.187792985527529921E+01    0.175017952498446250E+01    0.174538888759855615E+01    0.428762046038620614E+00    0.573279607180129602E+00    0.481618745196454312E+00
    0.317826205732739120E-01   -0.656500440972295873E+01    0.310229133620419617E+01    0.245980673613690204E+01    0.187339992670018987E+02   -0.191807109211619142E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.556209807234109821E+01    0.168159281748857055E+02    0.184523745797957495E+01    0.166651026964123905E+01    0.146121552627963713E+01    0.433654954947948479E+00    0.459256417061277677E+00    0.369409776437141291E+00
    0.299675962414381845E-01   -0.661406518656161779E+01    0.302607840362761227E+01    0.238272946565291299E+01    0.186034450094962942E+02   -0.182871513401409258E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.540880786928052526E+01    0.167747298754822012E+02    0.186178099104108408E+01    0.156656631596763729E+01    0.683147526991569110E+00    0.427987104315022127E+00    0.417454319425467013E+00    0.317318688433217422E+00
    0.342868826928160453E-01   -0.705002421247914235E+01    0.290152322625284587E+01    0.239375204650162576E+01    0.185867286943254122E+02   -0.181283764666049829E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.529527527275447163E+01    0.167738910476649146E+02    0.219730609700075696E+01    0.174030335833883476E+01    0.162643735611330542E+01    0.423612302874165569E+00    0.370987745088853293E+00    0.270662564749603041E+00
    0.329395403806297046E-01   -0.713651271749870642E+01    0.342417954669805358E+01    0.234252880475739467E+01    0.188910089769536178E+02   -0.200855043885056173E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.576670835145544824E+01    0.168824585381030552E+02    0.202376114800682716E+01    0.178255705769205997E+01    0.182569925270770916E+01    0.398673102121887502E+00    0.537316428831269954E+00    0.471328480545969819E+00
    0.322212550937098496E-01   -0.725908450304094544E+01    0.290922729546058578E+01    0.256364540976255295E+01    0.187936651252244715E+02   -0.197331257246874681E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.547287270522313918E+01    0.168203525527557254E+02    0.191939621377087288E+01    0.152700995178668886E+01    0.137175685083901722E+01    0.423968570875593920E+00    0.383241216311923871E+00    0.300616792040457492E+00
    0.307460796896437578E-01   -0.733202350070083764E+01    0.287880469280900808E+01    0.243495445725248016E+01    0.187219242413621885E+02   -0.188779280220497636E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.531375915006148780E+01    0.168341314391572112E+02    0.203803635042668052E+01    0.149162507985485138E+01    0.147349769173161516E+01    0.435963684363826764E+00    0.370057680401490008E+00    0.278125926347935815E+00
    0.285290303816656578E-01   -0.734900953210601138E+01    0.319079702512569163E+01    0.242324363833701906E+01    0.187761488694594725E+02   -0.194339253096185516E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.561404066346271069E+01    0.168327563384976173E+02    0.186945945291455495E+01    0.159718595550652420E+01    0.737644726241422521E+00    0.427663058271861074E+00    0.481092460064482974E+00    0.396106673844235757E+00
