

    0.119110991031957610E-02   -0.218417782006304790E+02    0.271963665397552345E+01    0.327332299098410662E+01    0.173318211863397522E+02   -0.237772828920314172E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.599295964495962963E+01    0.149540928971366114E+02    0.450484834439499937E+00    0.367176569242688267E+00    0.309514510434432233E+00    0.166616530393623417E-01    0.301803886291467788E-01    0.241795115787526924E-01
    0.118943196807924168E-02   -0.218431341364434815E+02    0.227505923749041239E+01    0.321785066289909816E+01    0.166031000775725346E+02   -0.170231120909944300E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.549290990038951055E+01    0.149007888684730911E+02    0.517999449543580237E+00    0.378873926888388779E+00    0.266343011987542011E+00    0.205810509263100634E-01    0.197355805603883598E-01    0.106398277739583672E-01
    0.118871439713191633E-02   -0.218461025601470205E+02    0.290902656776506197E+01    0.289430963739088076E+01    0.175519962909039577E+02   -0.242855312186081651E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.580333620515594273E+01    0.151234431690431421E+02    0.483116510417420042E+00    0.387686088606571666E+00    0.336690456951399542E+00    0.236749456609647753E-01    0.413407569485276863E-01    0.333931921320929706E-01
    0.118764994152849627E-02   -0.218484861873185352E+02    0.213840813176361744E+01    0.348202948650838673E+01    0.166706381383580329E+02   -0.175230930796917583E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.562043761827200417E+01    0.149183288303888570E+02    0.491209289968450813E+00    0.353946629177843031E+00    0.247108166397524587E+00    0.212615616327719789E-01    0.191743201413684082E-01    0.102097948206622182E-01
    0.118573389417218336E-02   -0.218494323273792581E+02    0.273943021523994457E+01    0.295934259212744966E+01    0.169517585604243983E+02   -0.208019420814904521E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.569877280736739422E+01    0.148715643522753531E+02    0.463667265683455287E+00    0.390338499620552726E+00    0.313517887554654817E+00    0.159211549898478910E-01    0.257980908268919083E-01    0.182157966489591254E-01
    0.118730665364550443E-02   -0.218562587383706735E+02    0.322798255298580195E+01    0.172842744297910111E+01    0.163800047802923814E+02   -0.155490403826356904E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.495640999596490328E+01    0.148251007420288126E+02    0.478761392231862204E+00    0.397388675973594563E+00    0.241972361394019758E+00    0.168569712550089325E-01    0.208670855939009567E-01    0.943589100172925223E-02
    0.119401923328567956E-02   -0.218717094985801346E+02    0.239150384181553566E+01    0.324313554819036920E+01    0.166302065433037853E+02   -0.177954601228322784E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.563463939000590486E+01    0.148506605310205568E+02    0.510856716708574576E+00    0.394896395322368088E+00    0.288737877606342341E+00    0.178592185516005739E-01    0.206668538401777839E-01    0.121525752283682068E-01
    0.119293534762977046E-02   -0.218740685147756366E+02    0.260212826761939553E+01    0.308121938308041754E+01    0.172134776415754125E+02   -0.218922680278702853E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.568334765069981351E+01    0.150242508387883831E+02    0.484586114904326903E+00    0.373465059724717496E+00    0.308978626654827782E+00    0.238024146135601029E-01    0.313506259869363660E-01    0.213639607251600583E-01
    0.119496902783349478E-02   -0.218816505168619990E+02    0.281839207029322081E+01    0.255764064803815616E+01    0.169005857352060147E+02   -0.194260137565270830E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.537603271833137697E+01    0.149579843595533060E+02    0.504339084681023508E+00    0.402307144942432193E+00    0.311345784795164560E+00    0.215933366874065738E-01    0.284867697525194551E-01    0.173362993806398455E-01
    0.119278380940499897E-02   -0.218821651699175135E+02    0.308484325017524030E+01    0.175472460200078784E+01    0.163809567498025999E+02   -0.153708850420041587E+01   -0.169999999999999996E+01    0.100000000000000000E+01    0.483956785217602814E+01    0.148438682456021844E+02    0.477904727535658103E+00    0.362348177378190306E+00    0.208640545083307344E+00    0.183293593252284899E-01    0.188955283523819136E-01    0.770570563110350298E-02
