    0.263124715339910953E+01    0.209179373329671447E+01    0.173664917340636933E+02   -0.133161762830454600E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.472304088669582356E+01    0.160348741057591475E+02    0.178895939728812081E+01    0.145204414742114740E+01    0.111978885951637275E+01    0.333560077254190401E+00    0.225309160872312175E+00    0.111279891657307436E+00   -0.294707557281017785E+01
    0.467102906275125207E+01    0.159627619932130038E+01    0.176052142779837908E+02   -0.126478458819803996E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.626730526207255245E+01    0.163404296897857506E+02    0.205287448352824287E+01    0.194580107255258361E+01    0.180720351012216240E+01    0.357744767026287880E+00    0.879415121617340922E+00    0.101909972375309898E+01   -0.281979145502016149E+01
    0.208764501735636765E+01    0.120805004115246084E+01    0.178286725436388842E+02   -0.744934418197276571E+00   -0.147999999999999998E+01    0.100000000000000000E+01    0.329569505850882827E+01    0.170837381254416059E+02    0.188730056533515245E+01    0.140872863933024250E+01    0.658306269643596065E+00    0.517073577194778644E+00    0.207081310838966692E+00    0.375121227714374922E-01   -0.161920834405149883E+01
    0.546232373504695001E+01    0.200815810119149507E+01    0.184689539641817788E+02   -0.174288150519593010E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.747048183623844508E+01    0.167260724589858469E+02    0.188539696320307160E+01    0.184924361779169910E+01    0.180152120184868747E+01    0.336949179233990925E+00    0.956979053039027860E+00    0.135828118710526180E+01   -0.161117054377648827E+01
    0.214530563417681686E+01    0.328693120567977415E+01    0.173746398843507883E+02   -0.143605422392217807E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.543223683985659100E+01    0.159385856604286111E+02    0.215878063802062581E+01    0.164839682458499581E+01    0.135931367397429081E+01    0.288460284506727505E+00    0.217526827018473423E+00    0.132560562599433523E+00   -0.160175282167657063E+01
    0.455061897246776503E+01    0.236804215960133169E+01    0.190920464806756414E+02   -0.215474574380758366E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.691866113206909716E+01    0.169373007368680568E+02    0.169460944316913675E+01    0.167010062890842614E+01    0.165259433300791847E+01    0.369732969418720747E+00    0.101326440672138052E+01    0.125064977913226372E+01   -0.139363477585073992E+01
    0.532195540992398008E+01    0.195605201960079378E+01    0.185381645055188606E+02   -0.167953996621942747E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.727800742952477364E+01    0.168586245392994343E+02    0.192983666979381718E+01    0.188424174251354715E+01    0.182923501831762469E+01    0.490040892741618495E+00    0.123650096367411355E+01    0.157197923595646794E+01   -0.127700261471433429E+01
    0.254538046794281181E+01    0.206467932256690734E+01    0.178870113275434264E+02   -0.140579875673801968E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.461005979050971959E+01    0.164812125708054076E+02    0.200066751001170706E+01    0.178382704947244486E+01    0.150177732000289721E+01    0.538565709056754494E+00    0.352287182992047698E+00    0.191503124117554935E+00   -0.118785077082360147E+01
    0.602140220953834238E+01    0.149357635007487177E+01    0.174785044905627132E+02   -0.119142053032382766E+01   -0.147999999999999998E+01    0.100000000000000000E+01    0.751497855961321370E+01    0.162870839602388848E+02    0.188751987215309991E+01    0.176395907588532119E+01    0.161272580962007095E+01    0.319198723691761888E+00    0.774185614115301401E+00    0.927993063636130211E+00   -0.752470892899849808E+00
    0.465529824649947166E+01    0.116024628672112140E+01    0.167683118735473187E+02   -0.749255071184720123E+00   -0.147999999999999998E+01    0.100000000000000000E+01    0.581554453322059306E+01    0.160190568023625985E+02    0.206100140464851211E+01    0.176476585270983644E+01    0.140066154232940798E+01    0.304785946702990862E+00    0.525314878332624136E+00    0.340056325105791646E+00   -0.732439837386785975E+00
