    0.622167307138442993E+01    0.307743656635284424E+01    0.192481032013893127E+02   -0.860710144042968750E-01   -0.200000000000000000E+01    0.100000000000000000E+01    0.929910963773727417E+01    0.191620321869850159E+02    0.254841550564554694E+03    0.701367910807050976E+03    0.948171330713309430E+03    0.312420813035207212E+01    0.123442720823834833E+02    0.272394203226548477E+02   -0.610935549113620996E+09   -0.621460743175560815E+01    1
    0.224446752667427063E+01    0.271878945827484131E+01    0.198094615340232849E+02   -0.376186966896057129E-01   -0.200000000000000000E+01    0.100000000000000000E+01    0.496325698494911194E+01    0.197718428373336792E+02    0.432469117175492528E+02    0.252090246631770358E+98    0.449250679610419468E+02    0.626878474345137278E+02    0.531691251353584775E+02    0.459154552522835289E+02   -0.279110980648185790E+09   -0.621660743175561681E+01    1
    0.517126396298408508E+01    0.250799626111984253E+01    0.196378272771835327E+02   -0.110356271266937256E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.767926022410392761E+01    0.195274710059165955E+02    0.262544183828615417E+03    0.260682718418899981E+03    0.258588569832970052E+03    0.266344675706784457E+02    0.912893661347947756E+02    0.154579190065119803E+03   -0.167172785412172288E+09   -0.621860743175561392E+01    1
    0.554753470420837402E+01    0.236273461580276489E+01    0.190983295440673828E+02   -0.122080206871032715E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.791026932001113892E+01    0.189762493371963501E+02    0.181188669056187081E+03    0.180433716268452969E+03    0.178395343741570855E+03    0.964829662724196169E+01    0.344937928715716140E+02    0.647598501318321951E+02   -0.624152359305428863E+08   -0.622060743175561814E+01    1
    0.506794285774230957E+01    0.242439842224121094E+01    0.188173016905784607E+02   -0.180969536304473877E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.749234127998352051E+01    0.186363321542739868E+02    0.163486593426558045E+03    0.180033018809649207E+03    0.178648656526601741E+03    0.492767050751419866E+01    0.186625220157494276E+02    0.376216930921518866E+02   -0.535897098372113332E+08   -0.622260743175562414E+01    1
    0.413363611698150635E+01    0.223684656620025635E+01    0.198168775439262390E+02   -0.569862484931945801E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.637048268318176270E+01    0.192470150589942932E+02    0.481937306444675500E+02    0.476014054633623687E+02    0.468744609229150839E+02    0.271392628433649676E+02    0.377741922313899323E+02    0.371549431784163247E+02   -0.534873418394249082E+08   -0.622460743175562925E+01    1
    0.364982649683952332E+01    0.220159196853637695E+01    0.195142090320587158E+02   -0.650205016136169434E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.585141846537590027E+01    0.188640040159225464E+02    0.335649684207351697E+02    0.373689981750851530E+02    0.341020079154669347E+02    0.192215385822743414E+02    0.209288766426090689E+02    0.193490854622731341E+02   -0.267851930827295594E+08   -0.622660743175562548E+01    1
    0.321649175882339478E+01    0.173616737127304077E+01    0.188947811722755432E+02   -0.185032010078430176E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.495265913009643555E+01    0.187097491621971130E+02    0.344566282062778413E+02    0.330851551351409228E+02    0.312499935494767769E+02    0.190634756888030736E+02    0.157980636146675693E+02    0.117554834668878154E+02   -0.263949890414173491E+08   -0.622860743175562526E+01    1
    0.499943333864212036E+01    0.186979877948760986E+01    0.187147814035415649E+02   -0.969278812408447266E-02   -0.200000000000000000E+01    0.100000000000000000E+01    0.686923211812973022E+01    0.187050886154174805E+02    0.733153180149028003E+02    0.712127712130881889E+02    0.686701564760100638E+02    0.138963674668770025E+02    0.375133466593526919E+02    0.498254695592810180E+02   -0.220246460344890729E+08   -0.623060743175562948E+01    1
    0.525756913423538208E+01    0.280541747808456421E+01    0.199795374274253845E+02   -0.905415773391723633E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.806298661231994629E+01    0.190741216540336609E+02    0.836756877924061371E+02    0.835637886556852436E+02    0.832405244829359674E+02    0.514487364167870176E+01    0.191347523792738556E+02    0.367899495063491457E+02   -0.137591061186938211E+08   -0.623260743175562393E+01    1
    0.287452191114425659E+01    0.289072871208190918E+01    0.193329960107803345E+02   -0.864318072795867920E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.576525062322616577E+01    0.184686779379844666E+02    0.186284955776564587E+02    0.114162746559181496E+02    0.240954055050684746E+51    0.131889201998814958E+02    0.112317664458679936E+02    0.956709237297103421E+01   -0.126047181743368469E+08   -0.623460743175563081E+01    1
    0.436222577095031738E+01    0.242513656616210938E+01    0.198266381025314331E+02   -0.847481131553649902E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.678736233711242676E+01    0.189791569709777832E+02    0.394827519337888333E+02    0.391701860674544093E+02    0.387723749648469678E+02    0.119414368479127440E+02    0.268806645047601549E+02    0.295374743686027301E+02   -0.125332995409029368E+08   -0.623660743175562082E+01    1
    0.336255440115928650E+01    0.178266346454620361E+01    0.183128634095191956E+02   -0.166267275810241699E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.514521786570549011E+01    0.181465961337089539E+02    0.384261297242002158E+02    0.368236203213276241E+02    0.345460112125640251E+02    0.106788498931850118E+02    0.113948647327663828E+02    0.778751377906595366E+01   -0.103834424975563213E+08   -0.623860743175562416E+01    1
    0.407976180315017700E+01    0.200364369153976440E+01    0.188756459951400757E+02   -0.411085009574890137E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.608340549468994141E+01    0.184645609855651855E+02    0.396612032898631739E+02    0.387802744105286408E+02    0.377208313089501033E+02    0.100821728128243180E+02    0.211694583117616055E+02    0.218951574326230975E+02   -0.961882651648890600E+07   -0.624060743175563726E+01    1
    0.514636367559432983E+01    0.256842803955078125E+01    0.179106459021568298E+02   -0.334820330142974854E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.771479171514511108E+01    0.175758255720138550E+02    0.274351661008032259E+02    0.875186886911477018E+02    0.132156920502436037E+03    0.344292600384890235E+00    0.135302412484993129E+01    0.294843616129691011E+01   -0.955547899470844306E+07   -0.624260743175562549E+01    1
    0.358835160732269287E+01    0.196727508306503296E+01    0.186552312970161438E+02   -0.396047472953796387E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.555562669038772583E+01    0.182591838240623474E+02    0.371455177534601617E+02    0.349077875578428944E+02    0.327745115544806396E+02    0.101883012137978568E+02    0.140129316379049396E+02    0.118836731034755747E+02   -0.945336757475489192E+07   -0.624460743175562794E+01    1
    0.593176651000976562E+01    0.215064036846160889E+01    0.182488411664962769E+02   -0.301922678947448730E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.808240687847137451E+01    0.179469184875488281E+02    0.622718698261597083E+02    0.719519521549056833E+02    0.706546215335273615E+02    0.133724848665150664E+01    0.486848264338013070E+01    0.945055460342519993E+01   -0.809847326989041921E+07   -0.624660743175561439E+01    1
    0.595890054106712341E+01    0.178842002153396606E+01    0.184128552675247192E+02   -0.785554647445678711E-01   -0.200000000000000000E+01    0.100000000000000000E+01    0.774732056260108948E+01    0.183342998027801514E+02    0.513990082539576747E+02    0.496297941364322597E+02    0.474933846360242100E+02    0.635248012386955363E+01    0.184599133394632844E+02    0.270556234387612875E+02   -0.709942381972925458E+07   -0.624860743175559463E+01    1
    0.386940848827362061E+01    0.187975513935089111E+01    0.190012788772583008E+02   -0.573208093643188477E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.574916362762451172E+01    0.184280707836151123E+02    0.203505364511770850E+02    0.197761153750312175E+02    0.190600928243005541E+02    0.979454727977093142E+01    0.131261895214169648E+02    0.119693321913185429E+02   -0.701112879957343824E+07   -0.625060743175561750E+01    1
    0.637646389007568359E+01    0.217914527654647827E+01    0.182870504260063171E+02   -0.393281936645507812E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.855560916662216187E+01    0.178937684893608093E+02    0.530863406350437756E+02    0.624664099627895126E+02    0.614556266300582905E+02    0.106940876602963275E+01    0.391213581100292096E+01    0.766578079543358637E+01   -0.601431674579760060E+07   -0.625260743175562173E+01    1
    0.321522119641304016E+01    0.270775753259658813E+01    0.175285923480987549E+02   -0.324231326580047607E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.592297872900962830E+01    0.172043610215187073E+02    0.610498408946666657E+02    0.562625474704730806E+02    0.493897004753436804E+02    0.108970174081396465E+01    0.301694283613783654E+01    0.291977499931014473E+01   -0.573729670337815676E+07   -0.625460743175560463E+01    1
    0.383989319205284119E+01    0.201204669475555420E+01    0.179783061146736145E+02   -0.232163965702056885E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.585193988680839539E+01    0.177461421489715576E+02    0.552871198880836019E+02    0.524395636920674306E+02    0.503829953282779641E+02    0.310067230232872415E+01    0.871258449274908031E+01    0.931607891289242573E+01   -0.550179240552731883E+07   -0.625660743175562306E+01    1
    0.419738927483558655E+01    0.182911574840545654E+01    0.180891939997673035E+02   -0.125651836395263672E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.602650502324104309E+01    0.179635421633720398E+02    0.497632230150128620E+02    0.479437130552403588E+02    0.458546460643904297E+02    0.442073530966951544E+01    0.126317419840997172E+02    0.150203167872578707E+02   -0.535161982529337052E+07   -0.625860743175563883E+01    1
    0.640015289187431335E+01    0.261770504713058472E+01    0.194057923555374146E+02   -0.909823000431060791E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.901785793900489807E+01    0.184959693551063538E+02    0.516677362335227528E+02    0.535631224602884757E+02    0.532308144854659133E+02    0.163323215773903496E+01    0.610708211507241305E+01    0.123569335822908162E+02   -0.491610279602702055E+07   -0.626060743175564038E+01    1
    0.322951281070709229E+01    0.209031069278717041E+01    0.180947715044021606E+02   -0.332426011562347412E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.531982350349426270E+01    0.177623454928398132E+02    0.437966041784800879E+02    0.397918382271556013E+02    0.372382766623737851E+02    0.521410294011004449E+01    0.663739954998843285E+01    0.472106555237439363E+01   -0.476926115898859315E+07   -0.626260743175563128E+01    1
    0.493504181504249573E+01    0.257625079154968262E+01    0.185289841890335083E+02   -0.787571489810943604E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.751129260659217834E+01    0.177414126992225647E+02    0.311828925431781485E+02    0.576524713076018642E+02    0.607185716204248180E+02    0.547331523927331975E+00    0.216094835877149860E+01    0.469537383011557985E+01   -0.422065421208569780E+07   -0.626460743175563195E+01    1
    0.546234613656997681E+01    0.280952286720275879E+01    0.182318073511123657E+02   -0.668331384658813477E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.827186900377273560E+01    0.175634759664535522E+02    0.149782754735121397E+02    0.519378516204318288E+02    0.901400730602535987E+02    0.184143292108803758E+00    0.727559161129189724E+00    0.160470791969408610E+01   -0.348100040769052738E+07   -0.626660743175561752E+01    1
    0.532479387521743774E+01    0.171879917383193970E+01    0.184005632996559143E+02   -0.217612624168395996E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.704359304904937744E+01    0.181829506754875183E+02    0.314391681514002777E+02    0.301668179275047166E+02    0.286339388482400672E+02    0.527419461857659311E+01    0.141049110534707740E+02    0.188186656924743225E+02   -0.345169627942815376E+07   -0.626860743175560398E+01    1
    0.403285640478134155E+01    0.216289573907852173E+01    0.193038240075111389E+02   -0.917373061180114746E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.619575214385986328E+01    0.183864509463310242E+02    0.181675712246194685E+02    0.176837477565869925E+02    0.175990786496813101E+02    0.626430435235048133E+01    0.111218919713965398E+02    0.111231015300666201E+02   -0.325864005583174480E+07   -0.627060743175561264E+01    1
    0.589850255846977234E+01    0.161030489206314087E+01    0.184817075729370117E+02   -0.256084263324737549E+00   -0.200000000000000000E+01    0.100000000000000000E+01    0.750880745053291321E+01    0.182256233096122742E+02    0.219700076365972059E+02    0.208277003238412703E+02    0.194746761281497704E+02    0.631041612580707323E+01    0.140348534397343592E+02    0.163471939708956491E+02   -0.309165918055577809E+07   -0.627260743175561153E+01    1
    0.238544094562530518E+01    0.274300658702850342E+01    0.196969532966613770E+02   -0.110960483551025391E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.512844753265380859E+01    0.185873484611511230E+02    0.167588922840917753E+02    0.172639122184756282E+02    0.141017104754875184E+02    0.585823123885266650E+01    0.474563347571778316E+01    0.411008531213933725E+01   -0.286677417782590166E+07   -0.627460743175562907E+01    1
    0.586999765038490295E+01    0.278928577899932861E+01    0.187282055616378784E+02   -0.100053691864013672E+01   -0.200000000000000000E+01    0.100000000000000000E+01    0.865928342938423157E+01    0.177276686429977417E+02    0.179577850456055046E+02    0.468720162508490716E+02    0.602654477003245930E+02    0.229715826501071502E+00    0.901285051454638775E+00    0.196556846327873380E+01   -0.267117074765282962E+07   -0.627660743175563507E+01    1
